Time(s),Raw_Roll,Raw_Pitch,Smooth_Roll,Smooth_Pitch
721.548,0.19,3.45,0.29,3.31
721.570,0.17,3.48,0.25,3.34
721.592,0.27,3.41,0.22,3.38
721.614,0.19,3.39,0.20,3.39
721.636,0.16,3.30,0.20,3.41
721.658,0.21,3.26,0.20,3.37
721.680,0.23,3.39,0.21,3.35
721.702,0.25,3.36,0.21,3.34
721.724,0.31,3.39,0.23,3.34
721.746,0.43,3.32,0.29,3.34
721.768,0.29,3.08,0.30,3.31
721.790,0.27,3.33,0.31,3.30
721.812,0.26,3.18,0.31,3.26
721.834,0.26,3.34,0.30,3.25
721.856,0.23,3.26,0.26,3.24
721.878,0.40,3.17,0.28,3.26
721.900,0.24,3.20,0.28,3.23
721.923,0.26,3.41,0.28,3.28
721.945,0.29,3.30,0.28,3.27
721.967,0.42,3.13,0.32,3.24
721.989,0.35,3.13,0.31,3.23
722.011,0.29,3.05,0.32,3.20
722.033,0.31,3.22,0.33,3.17
722.055,0.27,3.30,0.33,3.17
722.077,0.27,3.51,0.30,3.24
722.099,0.37,3.43,0.30,3.30
722.121,0.41,3.41,0.33,3.37
722.143,0.32,3.52,0.33,3.43
722.165,0.20,3.44,0.31,3.46
722.187,0.33,3.23,0.33,3.41
722.209,0.19,3.31,0.29,3.38
722.231,0.15,3.28,0.24,3.36
722.253,0.30,3.46,0.23,3.34
722.275,0.28,3.45,0.25,3.35
722.297,0.41,3.45,0.27,3.39
722.319,0.49,3.32,0.33,3.39
722.341,0.45,3.25,0.39,3.39
722.363,0.51,3.44,0.43,3.38
722.385,0.50,3.42,0.47,3.38
722.407,0.33,3.50,0.46,3.39
722.429,0.38,3.49,0.43,3.42
722.451,0.45,3.38,0.43,3.45
722.473,0.33,3.53,0.40,3.46
722.495,0.34,3.56,0.37,3.49
722.517,0.43,3.52,0.39,3.50
722.539,0.34,3.51,0.38,3.50
722.561,0.22,3.38,0.33,3.50
722.583,0.23,3.32,0.31,3.46
722.605,0.27,3.34,0.30,3.41
722.627,0.28,3.43,0.27,3.40
722.649,0.46,3.49,0.29,3.39
722.671,0.37,3.44,0.32,3.40
722.693,0.44,3.47,0.36,3.43
722.715,0.37,3.51,0.38,3.47
722.737,0.38,3.40,0.40,3.46
722.759,0.35,3.40,0.38,3.44
722.781,0.32,3.55,0.37,3.47
722.803,0.30,3.30,0.34,3.43
722.825,0.28,3.18,0.33,3.37
722.847,0.30,3.17,0.31,3.32
722.869,0.34,3.19,0.31,3.28
722.891,0.34,3.38,0.31,3.24
722.913,0.32,3.19,0.32,3.22
722.935,0.38,3.27,0.34,3.24
722.957,0.22,3.37,0.32,3.28
722.979,0.28,3.32,0.31,3.31
723.001,0.29,3.33,0.30,3.30
723.023,0.38,3.38,0.31,3.33
723.045,0.30,3.34,0.29,3.35
723.067,0.41,3.52,0.33,3.38
723.089,0.31,3.33,0.34,3.38
723.111,0.27,3.31,0.33,3.38
723.133,0.28,3.38,0.31,3.38
723.155,0.35,3.32,0.32,3.37
723.177,0.21,3.45,0.28,3.36
723.199,0.24,3.47,0.27,3.39
723.221,0.15,3.49,0.25,3.42
723.243,0.17,3.60,0.22,3.47
723.265,0.12,3.34,0.18,3.47
723.287,0.16,3.39,0.17,3.46
723.309,0.25,3.50,0.17,3.46
723.331,0.30,3.25,0.20,3.42
723.353,0.29,3.31,0.22,3.36
723.375,0.42,3.34,0.28,3.36
723.397,0.44,3.44,0.34,3.37
723.419,0.29,3.47,0.35,3.36
723.441,0.48,3.36,0.38,3.38
723.463,0.36,3.52,0.40,3.43
723.485,0.18,3.56,0.35,3.47
723.507,0.06,3.40,0.27,3.46
723.529,0.15,3.44,0.25,3.46
723.551,0.30,3.49,0.21,3.48
723.573,0.33,3.49,0.20,3.48
723.595,0.28,3.27,0.22,3.42
723.617,0.27,3.42,0.27,3.42
723.639,0.20,3.38,0.28,3.41
723.661,0.21,3.46,0.26,3.40
723.683,0.03,3.37,0.20,3.38
723.705,-0.01,3.36,0.14,3.40
723.727,0.17,3.29,0.12,3.37
723.749,0.30,3.36,0.14,3.37
723.771,0.29,3.32,0.16,3.34
723.793,0.37,3.28,0.22,3.32
723.815,0.29,3.33,0.28,3.32
723.837,0.36,3.19,0.32,3.30
723.859,0.37,3.16,0.34,3.26
723.881,0.55,3.16,0.39,3.22
723.903,0.42,3.09,0.40,3.19
723.925,0.38,3.27,0.42,3.17
723.947,0.33,3.38,0.41,3.21
723.969,0.25,3.39,0.39,3.26
723.991,0.28,3.39,0.33,3.30
724.013,0.25,3.59,0.30,3.40
724.035,0.34,3.53,0.29,3.46
724.057,0.29,3.54,0.28,3.49
724.079,0.28,3.38,0.29,3.49
724.101,0.35,3.32,0.30,3.47
724.123,0.34,3.38,0.32,3.43
724.145,0.14,3.32,0.28,3.39
724.167,0.10,3.32,0.24,3.34
724.189,0.16,3.33,0.22,3.33
724.211,0.37,3.43,0.22,3.36
724.233,0.39,3.37,0.23,3.35
724.255,0.33,3.44,0.27,3.38
724.277,0.35,3.39,0.32,3.39
724.299,0.35,3.39,0.36,3.40
724.321,0.30,3.27,0.34,3.37
724.343,0.35,3.19,0.34,3.34
724.365,0.32,3.33,0.33,3.31
724.387,0.28,3.32,0.32,3.30
724.409,0.48,3.28,0.35,3.28
724.431,0.33,3.37,0.35,3.30
724.453,0.32,3.30,0.35,3.32
724.475,0.43,3.23,0.37,3.30
724.497,0.33,3.26,0.38,3.29
724.519,0.40,3.20,0.36,3.27
724.541,0.34,3.23,0.36,3.24
724.563,0.14,3.33,0.33,3.25
724.585,0.27,3.38,0.30,3.28
724.607,0.41,3.18,0.31,3.26
724.629,0.36,3.23,0.30,3.27
724.651,0.40,3.31,0.32,3.29
724.673,0.34,3.30,0.36,3.28
724.695,0.20,3.41,0.34,3.29
724.717,0.24,3.39,0.31,3.33
724.739,0.41,3.35,0.32,3.35
724.761,0.31,3.41,0.30,3.37
724.783,0.17,3.47,0.27,3.41
724.805,0.23,3.46,0.27,3.42
724.827,0.26,3.32,0.28,3.40
724.849,0.27,3.45,0.25,3.42
724.871,0.24,3.39,0.23,3.42
724.893,0.15,3.19,0.23,3.36
724.915,0.27,3.39,0.24,3.35
724.937,0.26,3.16,0.24,3.32
724.959,0.29,3.19,0.24,3.26
724.981,0.22,3.30,0.24,3.25
725.003,0.30,3.33,0.27,3.27
725.025,0.35,3.48,0.28,3.29
725.047,0.26,3.61,0.28,3.38
725.069,0.27,3.29,0.28,3.40
725.091,0.23,3.28,0.28,3.40
725.113,0.15,3.40,0.25,3.41
725.135,0.15,3.27,0.21,3.37
725.157,0.16,3.32,0.19,3.31
725.179,0.10,3.28,0.16,3.31
725.201,0.25,3.35,0.16,3.32
725.223,0.41,3.44,0.21,3.33
725.245,0.30,3.42,0.24,3.36
725.267,0.29,3.46,0.27,3.39
725.289,0.19,3.44,0.29,3.42
725.311,0.24,3.48,0.29,3.45
725.333,0.24,3.23,0.25,3.41
725.355,0.33,3.14,0.26,3.35
725.377,0.28,3.25,0.26,3.31
725.399,0.28,3.38,0.27,3.30
725.421,0.32,3.41,0.29,3.28
725.443,0.44,3.44,0.33,3.32
725.465,0.34,3.21,0.33,3.34
725.487,0.27,3.46,0.33,3.38
725.509,0.24,3.41,0.32,3.39
725.531,0.18,3.39,0.29,3.38
725.553,0.28,3.35,0.26,3.36
725.575,0.22,3.32,0.24,3.39
725.597,0.23,3.41,0.23,3.38
725.619,0.37,3.41,0.26,3.38
725.641,0.37,3.28,0.29,3.35
725.663,0.42,3.35,0.32,3.35
725.685,0.46,3.42,0.37,3.37
725.707,0.56,3.45,0.44,3.38
725.729,0.51,3.42,0.46,3.38
725.751,0.42,3.47,0.47,3.42
725.773,0.37,3.37,0.46,3.43
725.795,0.33,3.39,0.44,3.42
725.817,0.41,3.40,0.41,3.41
725.839,0.39,3.55,0.38,3.44
725.861,0.40,3.29,0.38,3.40
725.883,0.25,3.34,0.36,3.39
725.905,0.28,3.40,0.35,3.40
725.927,0.21,3.29,0.31,3.37
725.949,0.22,3.25,0.27,3.31
725.971,0.28,3.39,0.25,3.33
725.993,0.27,3.32,0.25,3.33
726.015,0.24,3.30,0.24,3.31
726.037,0.41,3.21,0.28,3.29
726.059,0.33,3.36,0.31,3.32
726.081,0.30,3.40,0.31,3.32
726.103,0.20,3.25,0.30,3.30
726.125,0.24,3.36,0.30,3.32
726.147,0.29,3.36,0.27,3.35
726.169,0.28,3.30,0.26,3.33
726.191,0.28,3.46,0.26,3.35
726.213,0.29,3.40,0.28,3.38
726.235,0.38,3.53,0.30,3.41
726.257,0.32,3.50,0.31,3.44
726.279,0.42,3.61,0.34,3.50
726.301,0.48,3.40,0.38,3.49
726.323,0.40,3.48,0.40,3.50
726.345,0.32,3.21,0.39,3.44
726.367,0.49,3.11,0.42,3.36
726.389,0.55,3.07,0.45,3.25
726.411,0.51,3.09,0.45,3.19
726.433,0.39,3.36,0.45,3.17
726.455,0.31,3.26,0.45,3.18
726.477,0.26,3.30,0.40,3.22
726.499,0.31,3.35,0.36,3.27
726.521,0.35,3.36,0.32,3.33
726.543,0.31,3.56,0.31,3.37
726.565,0.25,3.34,0.30,3.38
726.587,0.37,3.32,0.32,3.39
726.609,0.14,3.36,0.28,3.39
726.631,0.18,3.40,0.25,3.40
726.653,0.19,3.42,0.23,3.37
726.675,0.17,3.38,0.21,3.38
726.697,0.42,3.35,0.22,3.38
726.719,0.38,3.21,0.27,3.35
726.741,0.31,3.10,0.29,3.29
726.763,0.31,3.24,0.32,3.26
726.785,0.34,3.26,0.35,3.23
726.807,0.33,3.28,0.33,3.22
726.829,0.29,3.43,0.32,3.26
726.851,0.22,3.33,0.30,3.31
726.873,0.36,3.33,0.31,3.33
726.895,0.24,3.47,0.29,3.37
726.917,0.39,3.45,0.30,3.40
726.939,0.36,3.40,0.31,3.40
726.961,0.46,3.22,0.36,3.37
726.983,0.45,3.34,0.38,3.38
727.005,0.32,3.29,0.40,3.34
727.027,0.28,3.32,0.37,3.31
727.049,0.20,3.42,0.34,3.32
727.071,0.15,3.33,0.28,3.34
727.093,0.24,3.28,0.24,3.33
727.115,0.24,3.26,0.22,3.32
727.137,0.24,3.40,0.21,3.34
727.159,0.18,3.41,0.21,3.34
727.181,0.33,3.31,0.25,3.33
727.203,0.36,3.28,0.27,3.33
727.225,0.37,3.25,0.30,3.33
727.247,0.33,3.31,0.31,3.31
727.269,0.11,3.19,0.30,3.27
727.291,0.28,3.18,0.29,3.24
727.313,0.29,3.34,0.28,3.25
727.335,0.37,3.35,0.28,3.27
727.357,0.44,3.27,0.30,3.27
727.379,0.39,3.25,0.35,3.28
727.401,0.34,3.20,0.37,3.28
727.423,0.20,3.23,0.35,3.26
727.445,0.18,3.25,0.31,3.24
727.467,0.20,3.20,0.26,3.23
727.489,0.06,3.36,0.20,3.25
727.511,0.21,3.36,0.17,3.28
727.533,0.46,3.38,0.22,3.31
727.555,0.52,3.37,0.29,3.33
727.577,0.31,3.37,0.31,3.37
727.599,0.23,3.35,0.35,3.37
727.621,0.27,3.18,0.36,3.33
727.643,0.18,3.37,0.30,3.33
727.665,0.21,3.26,0.24,3.31
727.687,0.40,3.40,0.26,3.31
727.709,0.28,3.29,0.27,3.30
727.731,0.49,3.32,0.31,3.33
727.753,0.42,3.28,0.36,3.31
727.775,0.35,3.38,0.39,3.33
727.797,0.34,3.46,0.38,3.35
727.819,0.33,3.43,0.39,3.37
727.841,0.31,3.42,0.35,3.39
727.863,0.31,3.48,0.33,3.43
727.885,0.25,3.35,0.31,3.43
727.907,0.27,3.24,0.29,3.38
727.929,0.26,3.28,0.28,3.35
727.951,0.37,3.29,0.29,3.33
727.973,0.36,3.40,0.30,3.31
727.995,0.41,3.37,0.33,3.32
728.017,0.36,3.42,0.35,3.35
728.039,0.34,3.35,0.37,3.37
728.061,0.33,3.33,0.36,3.37
728.083,0.34,3.21,0.36,3.34
728.105,0.30,3.21,0.33,3.30
728.127,0.31,3.24,0.32,3.27
728.149,0.40,3.26,0.34,3.25
728.171,0.35,3.28,0.34,3.24
728.193,0.28,3.42,0.33,3.28
728.215,0.26,3.42,0.32,3.32
728.237,0.21,3.29,0.30,3.33
728.259,0.13,3.27,0.25,3.34
728.281,0.28,3.25,0.23,3.33
728.303,0.33,3.37,0.24,3.32
728.325,0.27,3.46,0.24,3.33
728.347,0.40,3.33,0.28,3.34
728.369,0.30,3.35,0.32,3.35
728.391,0.23,3.35,0.31,3.37
728.413,0.26,3.13,0.29,3.32
728.435,0.19,3.14,0.28,3.26
728.457,0.15,3.27,0.23,3.25
728.479,0.27,3.39,0.22,3.26
728.501,0.31,3.35,0.24,3.26
728.523,0.36,3.48,0.26,3.33
728.545,0.31,3.46,0.28,3.39
728.567,0.35,3.39,0.32,3.41
728.589,0.44,3.46,0.35,3.43
728.611,0.52,3.42,0.40,3.44
728.633,0.41,3.45,0.41,3.44
728.655,0.35,3.55,0.41,3.45
728.677,0.43,3.37,0.43,3.45
728.699,0.27,3.33,0.40,3.42
728.721,0.20,3.32,0.33,3.40
728.743,0.12,3.15,0.27,3.34
728.765,0.17,3.15,0.24,3.26
728.787,0.40,3.16,0.23,3.22
728.809,0.17,3.32,0.21,3.22
728.831,0.23,3.26,0.22,3.21
728.853,0.31,3.08,0.26,3.19
728.875,0.29,3.15,0.28,3.19
728.897,0.30,3.39,0.26,3.24
728.919,0.23,3.46,0.27,3.27
728.941,0.13,3.36,0.25,3.29
728.963,0.32,3.32,0.25,3.34
728.985,0.37,3.32,0.27,3.37
729.007,0.30,3.20,0.27,3.33
729.029,0.37,3.35,0.30,3.31
729.051,0.30,3.34,0.33,3.31
729.073,0.20,3.45,0.31,3.33
729.095,0.32,3.51,0.30,3.37
729.117,0.37,3.34,0.31,3.40
729.139,0.30,3.22,0.30,3.37
729.161,0.37,3.18,0.31,3.34
729.183,0.46,3.35,0.36,3.32
729.205,0.41,3.39,0.38,3.30
729.227,0.44,3.51,0.40,3.33
729.249,0.50,3.42,0.44,3.37
729.271,0.41,3.37,0.44,3.41
729.293,0.34,3.36,0.42,3.41
729.315,0.34,3.39,0.41,3.41
729.337,0.33,3.24,0.38,3.36
729.359,0.33,3.35,0.35,3.34
729.381,0.43,3.26,0.35,3.32
729.403,0.27,3.36,0.34,3.32
729.425,0.39,3.35,0.35,3.31
729.447,0.20,3.36,0.32,3.34
729.469,0.29,3.42,0.32,3.35
729.491,0.43,3.44,0.32,3.39
729.513,0.25,3.44,0.31,3.40
729.535,0.24,3.27,0.28,3.39
729.557,0.39,3.27,0.32,3.37
729.579,0.36,3.23,0.33,3.33
729.601,0.33,3.22,0.31,3.29
729.623,0.22,3.28,0.31,3.25
729.645,0.25,3.20,0.31,3.24
729.667,0.27,3.19,0.29,3.22
729.689,0.28,3.05,0.27,3.19
729.711,0.31,3.09,0.27,3.16
729.733,0.41,3.24,0.30,3.15
729.755,0.35,3.32,0.32,3.18
729.777,0.29,3.42,0.33,3.22
729.799,0.38,3.38,0.35,3.29
729.821,0.39,3.39,0.36,3.35
729.843,0.30,3.33,0.34,3.37
729.865,0.40,3.51,0.35,3.41
729.887,0.27,3.44,0.35,3.41
729.909,0.21,3.39,0.31,3.41
729.931,0.45,3.26,0.33,3.39
729.953,0.47,3.22,0.36,3.36
729.975,0.29,3.22,0.34,3.31
729.997,0.25,3.21,0.33,3.26
730.019,0.22,3.24,0.34,3.23
730.041,0.36,3.31,0.32,3.24
730.063,0.39,3.48,0.30,3.29
730.085,0.39,3.52,0.32,3.35
730.107,0.43,3.41,0.36,3.39
730.129,0.41,3.41,0.40,3.43
730.151,0.30,3.35,0.38,3.43
730.173,0.40,3.47,0.39,3.43
730.195,0.37,3.42,0.38,3.41
730.217,0.33,3.62,0.36,3.45
730.239,0.42,3.47,0.36,3.47
730.261,0.52,3.39,0.41,3.47
730.283,0.40,3.40,0.41,3.46
730.305,0.45,3.38,0.42,3.45
730.327,0.50,3.27,0.46,3.38
730.349,0.45,3.33,0.46,3.35
730.371,0.41,3.43,0.44,3.36
730.393,0.33,3.45,0.43,3.37
730.415,0.32,3.41,0.40,3.38
730.437,0.26,3.45,0.35,3.41
730.459,0.39,3.34,0.34,3.42
730.481,0.23,3.35,0.31,3.40
730.503,0.28,3.34,0.30,3.38
730.525,0.31,3.37,0.29,3.37
730.547,0.39,3.39,0.32,3.36
730.569,0.32,3.25,0.31,3.34
730.591,0.26,3.29,0.31,3.33
730.613,0.29,3.26,0.31,3.31
730.635,0.44,3.48,0.34,3.33
730.657,0.41,3.43,0.34,3.34
730.679,0.13,3.36,0.31,3.36
730.701,0.14,3.52,0.28,3.41
730.723,0.24,3.35,0.27,3.43
730.745,0.40,3.40,0.26,3.41
730.767,0.36,3.35,0.25,3.40
730.789,0.28,3.32,0.28,3.39
730.811,0.20,3.20,0.30,3.32
730.833,0.29,3.23,0.31,3.30
730.855,0.28,3.39,0.28,3.30
730.877,0.52,3.38,0.31,3.30
730.899,0.31,3.39,0.32,3.32
730.921,0.38,3.34,0.36,3.35
730.943,0.51,3.26,0.40,3.35
730.965,0.55,3.31,0.45,3.34
730.987,0.54,3.36,0.46,3.33
731.009,0.35,3.48,0.47,3.35
731.031,0.38,3.42,0.47,3.37
731.053,0.30,3.41,0.42,3.40
731.075,0.30,3.30,0.37,3.39
731.097,0.36,3.39,0.34,3.40
731.119,0.36,3.43,0.34,3.39
731.141,0.30,3.39,0.32,3.38
731.163,0.25,3.32,0.31,3.37
731.185,0.32,3.40,0.32,3.39
731.207,0.28,3.24,0.30,3.36
731.229,0.31,3.24,0.29,3.32
731.251,0.27,3.23,0.29,3.29
731.273,0.19,3.23,0.27,3.27
731.295,0.47,3.23,0.30,3.23
731.317,0.36,3.29,0.32,3.24
731.339,0.28,3.37,0.31,3.27
731.361,0.27,3.36,0.31,3.30
731.383,0.21,3.47,0.32,3.34
731.405,0.28,3.32,0.28,3.36
731.427,0.29,3.41,0.27,3.39
731.449,0.29,3.45,0.27,3.40
731.471,0.30,3.27,0.27,3.38
731.493,0.26,3.34,0.28,3.36
731.515,0.31,3.31,0.29,3.36
731.537,0.26,3.33,0.28,3.34
731.559,0.28,3.32,0.28,3.31
731.581,0.42,3.36,0.31,3.33
731.603,0.33,3.41,0.32,3.35
731.625,0.27,3.48,0.31,3.38
731.647,0.25,3.41,0.31,3.40
731.669,0.29,3.48,0.31,3.43
731.691,0.21,3.63,0.27,3.48
731.713,0.34,3.44,0.27,3.49
731.735,0.30,3.41,0.28,3.47
731.757,0.36,3.40,0.30,3.47
731.779,0.49,3.35,0.34,3.45
731.801,0.31,3.35,0.36,3.39
731.823,0.42,3.35,0.38,3.37
731.845,0.33,3.28,0.38,3.35
731.867,0.27,3.38,0.36,3.34
731.889,0.22,3.38,0.31,3.35
731.911,0.22,3.41,0.29,3.36
731.933,0.30,3.38,0.27,3.37
731.955,0.22,3.33,0.25,3.38
731.977,0.52,3.32,0.30,3.36
731.999,0.58,3.38,0.37,3.36
732.021,0.48,3.34,0.42,3.35
732.043,0.54,3.63,0.47,3.40
732.065,0.42,3.53,0.51,3.44
732.087,0.26,3.51,0.46,3.48
732.109,0.24,3.50,0.39,3.50
732.131,0.20,3.59,0.33,3.55
732.153,0.40,3.34,0.30,3.49
732.175,0.39,3.39,0.30,3.47
732.197,0.31,3.49,0.31,3.46
732.219,0.35,3.33,0.33,3.43
732.241,0.29,3.20,0.35,3.35
732.263,0.31,3.30,0.33,3.34
732.285,0.27,3.30,0.31,3.32
732.307,0.23,3.32,0.29,3.29
732.329,0.14,3.30,0.25,3.28
732.351,0.25,3.24,0.24,3.29
732.373,0.33,3.19,0.24,3.27
732.395,0.34,3.31,0.26,3.27
732.417,0.40,3.25,0.29,3.26
732.439,0.21,3.21,0.31,3.24
732.461,0.30,3.25,0.32,3.24
732.483,0.27,3.32,0.30,3.27
732.505,0.21,3.26,0.28,3.26
732.527,0.16,3.39,0.23,3.29
732.549,0.09,3.42,0.21,3.33
732.571,0.07,3.39,0.16,3.36
732.593,0.06,3.29,0.12,3.35
732.615,0.27,3.25,0.13,3.35
732.637,0.32,3.34,0.16,3.34
732.659,0.29,3.49,0.20,3.35
732.681,0.32,3.45,0.25,3.36
732.703,0.28,3.25,0.30,3.36
732.725,0.31,3.36,0.30,3.38
732.747,0.45,3.35,0.33,3.38
732.769,0.36,3.48,0.34,3.38
732.791,0.39,3.37,0.36,3.36
732.813,0.47,3.34,0.40,3.38
732.835,0.49,3.46,0.43,3.40
732.857,0.31,3.46,0.40,3.42
732.879,0.32,3.37,0.40,3.40
732.901,0.39,3.36,0.40,3.40
732.923,0.32,3.28,0.37,3.39
732.945,0.52,3.26,0.37,3.35
732.967,0.33,3.27,0.38,3.31
732.989,0.26,3.31,0.36,3.30
733.011,0.12,3.39,0.31,3.30
733.033,0.19,3.28,0.28,3.30
733.055,0.22,3.25,0.22,3.30
733.077,0.34,3.17,0.23,3.28
733.099,0.32,3.23,0.24,3.26
733.121,0.34,3.30,0.28,3.25
733.143,0.21,3.51,0.29,3.29
733.165,0.13,3.55,0.27,3.35
733.187,0.26,3.37,0.25,3.39
733.209,0.26,3.23,0.24,3.39
733.231,0.24,3.19,0.22,3.37
733.253,0.31,3.28,0.24,3.32
733.275,0.52,3.16,0.32,3.25
733.297,0.41,3.30,0.35,3.23
733.319,0.39,3.39,0.37,3.26
733.341,0.34,3.32,0.39,3.29
733.363,0.27,3.32,0.39,3.30
733.385,0.24,3.34,0.33,3.33
733.407,0.38,3.34,0.32,3.34
733.429,0.36,3.40,0.32,3.34
733.451,0.25,3.59,0.30,3.40
733.473,0.32,3.53,0.31,3.44
733.495,0.20,3.38,0.30,3.45
733.517,0.36,3.44,0.30,3.47
733.539,0.36,3.37,0.30,3.46
733.561,0.26,3.44,0.30,3.43
733.583,0.34,3.41,0.30,3.41
733.605,0.24,3.54,0.31,3.44
733.627,0.35,3.46,0.31,3.44
733.649,0.41,3.38,0.32,3.45
733.671,0.28,3.40,0.32,3.44
733.693,0.24,3.26,0.30,3.41
733.715,0.20,3.36,0.30,3.37
733.737,0.41,3.44,0.31,3.37
733.759,0.31,3.28,0.29,3.35
733.781,0.25,3.34,0.28,3.34
733.803,0.27,3.26,0.29,3.34
733.825,0.30,3.19,0.31,3.30
733.847,0.32,3.33,0.29,3.28
733.869,0.34,3.38,0.30,3.30
733.891,0.34,3.26,0.31,3.28
733.913,0.39,3.15,0.34,3.26
733.935,0.31,3.24,0.34,3.27
733.957,0.45,3.29,0.37,3.26
733.979,0.37,3.37,0.37,3.26
734.001,0.26,3.41,0.36,3.29
734.023,0.29,3.54,0.34,3.37
734.045,0.26,3.48,0.33,3.42
734.067,0.32,3.47,0.30,3.45
734.089,0.26,3.33,0.28,3.45
734.111,0.27,3.33,0.28,3.43
734.133,0.35,3.40,0.29,3.40
734.155,0.32,3.52,0.30,3.41
734.177,0.22,3.48,0.28,3.41
734.199,0.08,3.32,0.25,3.41
734.221,0.16,3.21,0.23,3.39
734.243,0.29,3.16,0.21,3.34
734.265,0.31,3.23,0.21,3.28
734.287,0.31,3.23,0.23,3.23
734.309,0.45,3.08,0.30,3.18
734.331,0.25,3.23,0.32,3.19
734.353,0.37,3.32,0.34,3.22
734.375,0.41,3.50,0.36,3.27
734.397,0.46,3.54,0.39,3.33
734.419,0.33,3.48,0.36,3.41
734.441,0.29,3.39,0.37,3.45
734.463,0.30,3.27,0.36,3.44
734.485,0.32,3.25,0.34,3.39
734.507,0.41,3.20,0.33,3.32
734.529,0.42,3.24,0.35,3.27
734.551,0.28,3.26,0.35,3.24
734.573,0.22,3.02,0.33,3.19
734.595,0.28,3.06,0.32,3.16
734.617,0.23,3.19,0.29,3.15
734.639,0.25,3.26,0.25,3.16
734.661,0.14,3.38,0.22,3.18
734.683,0.23,3.35,0.23,3.25
734.705,0.27,3.51,0.22,3.34
734.727,0.39,3.52,0.26,3.40
734.749,0.39,3.44,0.28,3.44
734.771,0.40,3.34,0.34,3.43
734.793,0.46,3.30,0.38,3.42
734.815,0.49,3.20,0.43,3.36
734.837,0.29,3.11,0.41,3.28
734.859,0.32,3.19,0.39,3.23
734.881,0.37,3.39,0.39,3.24
734.903,0.36,3.32,0.37,3.24
734.925,0.30,3.26,0.33,3.25
734.947,0.24,3.30,0.32,3.29
734.969,0.24,3.52,0.30,3.36
734.991,0.18,3.30,0.26,3.34
735.013,0.24,3.34,0.24,3.34
735.035,0.37,3.29,0.25,3.35
735.057,0.27,3.22,0.26,3.33
735.079,0.37,3.23,0.29,3.28
735.101,0.49,3.28,0.35,3.27
735.123,0.38,3.39,0.38,3.28
735.145,0.31,3.40,0.36,3.30
735.167,0.43,3.40,0.40,3.34
735.189,0.41,3.40,0.40,3.37
735.211,0.62,3.40,0.43,3.40
735.233,0.58,3.42,0.47,3.40
735.255,0.34,3.35,0.48,3.39
735.277,0.29,3.23,0.45,3.36
735.299,0.25,3.28,0.42,3.34
735.321,0.32,3.38,0.36,3.33
735.343,0.36,3.35,0.31,3.32
735.365,0.31,3.27,0.31,3.30
735.387,0.32,3.12,0.31,3.28
735.409,0.33,3.20,0.33,3.26
735.431,0.47,3.09,0.36,3.21
735.453,0.53,3.09,0.39,3.15
735.475,0.39,3.24,0.41,3.15
735.497,0.33,3.31,0.41,3.19
735.519,0.24,3.49,0.39,3.24
735.541,0.32,3.26,0.36,3.28
735.563,0.40,3.41,0.34,3.34
735.585,0.21,3.36,0.30,3.37
735.607,0.13,3.27,0.26,3.36
735.629,0.08,3.34,0.23,3.33
735.651,0.22,3.52,0.21,3.38
735.673,0.14,3.56,0.16,3.41
735.695,0.35,3.67,0.18,3.47
735.717,0.24,3.48,0.21,3.51
735.739,0.41,3.34,0.27,3.51
735.761,0.40,3.25,0.31,3.46
735.783,0.38,3.24,0.36,3.40
735.805,0.35,3.27,0.36,3.32
735.827,0.37,3.23,0.38,3.27
735.849,0.32,3.37,0.36,3.27
735.871,0.32,3.44,0.35,3.31
735.893,0.44,3.41,0.36,3.34
735.915,0.35,3.41,0.36,3.37
735.937,0.21,3.51,0.33,3.43
735.959,0.26,3.47,0.32,3.45
735.981,0.38,3.37,0.33,3.43
736.003,0.31,3.51,0.30,3.45
736.025,0.42,3.34,0.32,3.44
736.047,0.22,3.47,0.32,3.43
736.069,0.35,3.30,0.34,3.40
736.091,0.32,3.30,0.32,3.38
736.113,0.32,3.29,0.33,3.34
736.135,0.23,3.24,0.29,3.32
736.157,0.19,3.32,0.28,3.29
736.179,0.30,3.35,0.27,3.30
736.201,0.38,3.41,0.28,3.32
736.223,0.31,3.35,0.28,3.33
736.245,0.27,3.34,0.29,3.35
736.267,0.27,3.38,0.31,3.37
736.289,0.22,3.30,0.29,3.36
736.311,0.26,3.37,0.27,3.35
736.333,0.27,3.27,0.26,3.33
736.355,0.37,3.17,0.28,3.30
736.377,0.26,3.15,0.28,3.25
736.399,0.26,3.27,0.28,3.25
736.421,0.35,3.45,0.30,3.26
736.443,0.41,3.23,0.33,3.25
736.465,0.36,3.17,0.33,3.25
736.487,0.30,3.39,0.34,3.30
736.509,0.13,3.37,0.31,3.32
736.531,0.18,3.36,0.28,3.30
736.553,0.28,3.29,0.25,3.32
736.575,0.27,3.33,0.23,3.35
736.597,0.28,3.34,0.23,3.34
736.619,0.40,3.20,0.28,3.30
736.641,0.36,3.45,0.32,3.32
736.663,0.32,3.50,0.33,3.36
736.685,0.33,3.31,0.34,3.36
736.707,0.39,3.33,0.36,3.36
736.729,0.37,3.24,0.35,3.37
736.751,0.47,3.31,0.38,3.34
736.773,0.28,3.31,0.37,3.30
736.795,0.16,3.31,0.33,3.30
736.817,0.36,3.38,0.33,3.31
736.839,0.26,3.24,0.31,3.31
736.861,0.36,3.15,0.28,3.28
